date,demand
20180225T19Z,25473
20180225T18Z,26363
20180225T17Z,26963
20180225T16Z,27240
20180225T15Z,27208
20180225T14Z,26443
20180225T13Z,25792
20180225T12Z,25526
20180225T11Z,25622
20180225T10Z,26211
20180225T09Z,27204
20180225T08Z,28354
20180225T07Z,29891
20180225T06Z,31311
20180225T05Z,32191
20180225T04Z,32539
20180225T03Z,32547
20180225T02Z,29855
20180225T01Z,27823
20180225T00Z,26720
20180224T23Z,26185
20180224T22Z,26035
20180224T21Z,26381
20180224T20Z,27107
20180224T19Z,28213
20180224T18Z,28738
20180224T17Z,29409
20180224T16Z,29957
20180224T15Z,29783
20180224T14Z,28659
20180224T13Z,27683
20180224T12Z,27406
20180224T11Z,27524
20180224T10Z,28092
20180224T09Z,29106
20180224T08Z,30500
20180224T07Z,32333
20180224T06Z,34256
20180224T05Z,35330
20180224T04Z,35707
20180224T03Z,35681
20180224T02Z,33023
20180224T01Z,30561
20180224T00Z,29480
20180223T23Z,29187
20180223T22Z,29428
20180223T21Z,29279
20180223T20Z,30325
20180223T19Z,31298
20180223T18Z,32055
20180223T17Z,32854
20180223T16Z,33446
20180223T15Z,32424
20180223T14Z,29503
20180223T13Z,27584
20180223T12Z,26803
20180223T11Z,26790
20180223T10Z,27256
20180223T09Z,28223
20180223T08Z,29763
20180223T07Z,31794
20180223T06Z,34108
20180223T05Z,35563
20180223T04Z,36227
20180223T03Z,36297
20180223T02Z,33811
20180223T01Z,31926
20180223T00Z,31367
20180222T23Z,31230
20180222T22Z,31064
20180222T21Z,31057
20180222T20Z,31428
20180222T19Z,31685
20180222T18Z,31797
20180222T17Z,32755
20180222T16Z,33741
20180222T15Z,32934
20180222T14Z,29944
20180222T13Z,27965
20180222T12Z,27241
20180222T11Z,27132
20180222T10Z,27523
20180222T09Z,28360
20180222T08Z,29480
20180222T07Z,31241
20180222T06Z,33361
20180222T05Z,34930
20180222T04Z,35468
20180222T03Z,35478
20180222T02Z,32784
20180222T01Z,30563
20180222T00Z,30313
20180221T23Z,29946
20180221T22Z,29882
20180221T21Z,29931
20180221T20Z,30610
20180221T19Z,31272
20180221T18Z,31964
20180221T17Z,32841
20180221T16Z,33535
20180221T15Z,32714
20180221T14Z,29774
20180221T13Z,27710
20180221T12Z,27335
20180221T11Z,27336
20180221T10Z,27769
20180221T09Z,28322
20180221T08Z,29940
20180221T07Z,32173
20180221T06Z,34394
20180221T05Z,35989
20180221T04Z,36634
20180221T03Z,36573
20180221T02Z,34025
20180221T01Z,31262
20180221T00Z,30058
20180220T23Z,29354
20180220T22Z,29146
20180220T21Z,29499
20180220T20Z,30225
20180220T19Z,31170
20180220T18Z,32111
20180220T17Z,33266
20180220T16Z,34285
20180220T15Z,33267
20180220T14Z,30272
20180220T13Z,27971
20180220T12Z,26987
20180220T11Z,26812
20180220T10Z,27117
20180220T09Z,27948
20180220T08Z,29326
20180220T07Z,31098
20180220T06Z,33390
20180220T05Z,35052
20180220T04Z,35767
20180220T03Z,35692
20180220T02Z,33089
20180220T01Z,30324
20180220T00Z,28846
20180219T23Z,27954
20180219T22Z,27426
20180219T21Z,27203
20180219T20Z,27343
20180219T19Z,27912
20180219T18Z,28591
20180219T17Z,29006
20180219T16Z,28809
20180219T15Z,27976
20180219T14Z,26093
20180219T13Z,24493
20180219T12Z,23925
20180219T11Z,23769
20180219T10Z,24156
20180219T09Z,24973
20180219T08Z,26247
20180219T07Z,27803
20180219T06Z,29445
20180219T05Z,30499
20180219T04Z,31082
20180219T03Z,31136
20180219T02Z,28618
20180219T01Z,25704
20180219T00Z,23872
20180218T23Z,22914
20180218T22Z,22568
20180218T21Z,22578
20180218T20Z,22745
20180218T19Z,23205
20180218T18Z,23732
20180218T17Z,24219
20180218T16Z,24473
20180218T15Z,24429
20180218T14Z,23647
20180218T13Z,23090
20180218T12Z,22908
20180218T11Z,23189
20180218T10Z,23712
20180218T09Z,24566
20180218T08Z,25534
20180218T07Z,26941
20180218T06Z,28547
20180218T05Z,29551
20180218T04Z,30001
20180218T03Z,30368
20180218T02Z,28663
20180218T01Z,26655
20180218T00Z,25776
20180217T23Z,25260
20180217T22Z,24608
20180217T21Z,24757
20180217T20Z,25222
20180217T19Z,25746
20180217T18Z,25912
20180217T17Z,26481
20180217T16Z,26634
20180217T15Z,26412
20180217T14Z,25281
20180217T13Z,24394
20180217T12Z,24171
20180217T11Z,24424
20180217T10Z,24930
20180217T09Z,25818
20180217T08Z,27242
20180217T07Z,29100
20180217T06Z,30735
20180217T05Z,32060
20180217T04Z,32899
20180217T03Z,33473
20180217T02Z,31791
20180217T01Z,29999
20180217T00Z,29154
20180216T23Z,29171
20180216T22Z,28956
20180216T21Z,28900
20180216T20Z,28955
20180216T19Z,29464
20180216T18Z,30106
20180216T17Z,30747
20180216T16Z,31265
20180216T15Z,30156
20180216T14Z,27223
20180216T13Z,25296
20180216T12Z,24570
20180216T11Z,24639
20180216T10Z,25129
20180216T09Z,25997
20180216T08Z,27413
20180216T07Z,29462
20180216T06Z,31571
20180216T05Z,33188
20180216T04Z,33973
20180216T03Z,34359
20180216T02Z,32420
20180216T01Z,30590
20180216T00Z,30239
20180215T23Z,29787
20180215T22Z,29421
20180215T21Z,29232
20180215T20Z,29515
20180215T19Z,30039
20180215T18Z,30573
20180215T17Z,30787
20180215T16Z,31282
20180215T15Z,30137
20180215T14Z,27459
20180215T13Z,25514
20180215T12Z,24747
20180215T11Z,25076
20180215T10Z,25654
20180215T09Z,26392
20180215T08Z,27663
20180215T07Z,29498
20180215T06Z,31630
20180215T05Z,33103
20180215T04Z,34019
20180215T03Z,34415
20180215T02Z,32513
20180215T01Z,30869
20180215T00Z,30290
20180214T23Z,30233
20180214T22Z,30155
20180214T21Z,30562
20180214T20Z,30540
20180214T19Z,30916
20180214T18Z,31201
20180214T17Z,31980
20180214T16Z,32274
20180214T15Z,30797
20180214T14Z,27903
20180214T13Z,26067
20180214T12Z,25285
20180214T11Z,25326
20180214T10Z,25843
20180214T09Z,26380
20180214T08Z,27618
20180214T07Z,29621
20180214T06Z,31992
20180214T05Z,33567
20180214T04Z,34362
20180214T03Z,34697
20180214T02Z,32772
20180214T01Z,30657
20180214T00Z,29921
20180213T23Z,29724
20180213T22Z,29224
20180213T21Z,29154
20180213T20Z,29562
20180213T19Z,29767
20180213T18Z,30159
20180213T17Z,31004
20180213T16Z,31820
20180213T15Z,30570
20180213T14Z,27356
20180213T13Z,25555
20180213T12Z,24840
20180213T11Z,24880
20180213T10Z,25136
20180213T09Z,26063
20180213T08Z,27507
20180213T07Z,29617
20180213T06Z,32060
20180213T05Z,33767
20180213T04Z,34728
20180213T03Z,35146
20180213T02Z,33107
20180213T01Z,30567
20180213T00Z,29578
20180212T23Z,28860
20180212T22Z,29001
20180212T21Z,29107
20180212T20Z,29271
20180212T19Z,29614
20180212T18Z,30228
20180212T17Z,30784
20180212T16Z,30597
20180212T15Z,29092
20180212T14Z,26167
20180212T13Z,24199
20180212T12Z,23301
20180212T11Z,23354
20180212T10Z,23599
20180212T09Z,24402
20180212T08Z,25682
20180212T07Z,27561
20180212T06Z,29620
20180212T05Z,30913
20180212T04Z,31734
20180212T03Z,31892
20180212T02Z,29686
20180212T01Z,27028
20180212T00Z,25564
20180211T23Z,25451
20180211T22Z,25217
20180211T21Z,25189
20180211T20Z,25085
20180211T19Z,25046
20180211T18Z,25136
20180211T17Z,25398
20180211T16Z,25298
20180211T15Z,25046
20180211T14Z,24156
20180211T13Z,22979
20180211T12Z,22579
20180211T11Z,22716
20180211T10Z,23165
20180211T09Z,24019
20180211T08Z,25299
20180211T07Z,27038
20180211T06Z,28698
20180211T05Z,29828
20180211T04Z,30684
20180211T03Z,31042
20180211T02Z,29194
20180211T01Z,27157
20180211T00Z,26682
20180210T23Z,26761
20180210T22Z,26777
20180210T21Z,26857
20180210T20Z,27204
20180210T19Z,27708
20180210T18Z,27436
20180210T17Z,27009
20180210T16Z,26310
20180210T15Z,25668
20180210T14Z,24438
20180210T13Z,23659
20180210T12Z,23511
20180210T11Z,23806
20180210T10Z,24383
20180210T09Z,25462
20180210T08Z,26616
20180210T07Z,28356
20180210T06Z,30249
20180210T05Z,31680
20180210T04Z,32754
20180210T03Z,33632
20180210T02Z,32681
20180210T01Z,31289
20180210T00Z,30586
20180209T23Z,30096
20180209T22Z,29668
20180209T21Z,29321
20180209T20Z,29271
20180209T19Z,29391
20180209T18Z,29738
20180209T17Z,30286
20180209T16Z,30555
20180209T15Z,29320
20180209T14Z,26532
20180209T13Z,24825
20180209T12Z,24167
20180209T11Z,24280
20180209T10Z,24769
20180209T09Z,25727
20180209T08Z,27106
20180209T07Z,28969
20180209T06Z,31158
20180209T05Z,32906
20180209T04Z,34083
20180209T03Z,34957
20180209T02Z,33876
20180209T01Z,32562
20180209T00Z,31797
20180208T23Z,31488
20180208T22Z,30943
20180208T21Z,30340
20180208T20Z,30121
20180208T19Z,30164
20180208T18Z,30172
20180208T17Z,30697
20180208T16Z,31115
20180208T15Z,29915
20180208T14Z,26793
20180208T13Z,24933
20180208T12Z,24207
20180208T11Z,24290
20180208T10Z,24824
20180208T09Z,25758
20180208T08Z,27039
20180208T07Z,29155
20180208T06Z,31485
20180208T05Z,33204
20180208T04Z,34411
20180208T03Z,35178
20180208T02Z,34072
20180208T01Z,32447
20180208T00Z,31391
20180207T23Z,31129
20180207T22Z,30977
20180207T21Z,30579
20180207T20Z,29884
20180207T19Z,29897
20180207T18Z,29960
20180207T17Z,30489
20180207T16Z,31105
20180207T15Z,29935
20180207T14Z,26971
20180207T13Z,24923
20180207T12Z,24272
20180207T11Z,24335
20180207T10Z,24755
20180207T09Z,25706
20180207T08Z,27035
20180207T07Z,29024
20180207T06Z,31191
20180207T05Z,32913
20180207T04Z,33857
20180207T03Z,34651
20180207T02Z,33297
20180207T01Z,31292
20180207T00Z,30227
20180206T23Z,29470
20180206T22Z,28945
20180206T21Z,28449
20180206T20Z,28283
20180206T19Z,28447
20180206T18Z,28950
20180206T17Z,30109
20180206T16Z,30676
20180206T15Z,29407
20180206T14Z,26414
20180206T13Z,24636
20180206T12Z,23912
20180206T11Z,23963
20180206T10Z,24503
20180206T09Z,25416
20180206T08Z,26915
20180206T07Z,28948
20180206T06Z,31177
20180206T05Z,32824
20180206T04Z,33763
20180206T03Z,34677
20180206T02Z,33433
20180206T01Z,31562
20180206T00Z,30639
20180205T23Z,29989
20180205T22Z,29445
20180205T21Z,28973
20180205T20Z,28824
20180205T19Z,28824
20180205T18Z,28998
20180205T17Z,29611
20180205T16Z,29953
20180205T15Z,28719
20180205T14Z,25725
20180205T13Z,24078
20180205T12Z,23295
20180205T11Z,23201
20180205T10Z,23635
20180205T09Z,24393
20180205T08Z,25210
20180205T07Z,27165
20180205T06Z,29315
20180205T05Z,30717
20180205T04Z,31061
20180205T03Z,31562
20180205T02Z,30288
20180205T01Z,28451
20180205T00Z,27537
20180204T23Z,26940
20180204T22Z,26336
20180204T21Z,25807
20180204T20Z,25587
20180204T19Z,25374
20180204T18Z,25376
20180204T17Z,25145
20180204T16Z,24893
20180204T15Z,24647
20180204T14Z,23797
20180204T13Z,23334
20180204T12Z,23257
20180204T11Z,23601
20180204T10Z,23978
20180204T09Z,24762
20180204T08Z,25878
20180204T07Z,27565
20180204T06Z,29144
20180204T05Z,30286
20180204T04Z,31243
20180204T03Z,31956
20180204T02Z,30706
20180204T01Z,28676
20180204T00Z,27912
20180203T23Z,27396
20180203T22Z,26881
20180203T21Z,26775
20180203T20Z,26845
20180203T19Z,26976
20180203T18Z,27037
20180203T17Z,26713
20180203T16Z,26237
20180203T15Z,25767
20180203T14Z,24528
20180203T13Z,23692
20180203T12Z,23546
20180203T11Z,23855
20180203T10Z,24405
20180203T09Z,25423
20180203T08Z,26878
20180203T07Z,28796
20180203T06Z,30687
20180203T05Z,32114
20180203T04Z,33196
20180203T03Z,34116
20180203T02Z,33587
20180203T01Z,32163
20180203T00Z,31969
20180202T23Z,31887
20180202T22Z,31326
20180202T21Z,30844
20180202T20Z,30660
20180202T19Z,30862
20180202T18Z,31146
20180202T17Z,31132
20180202T16Z,31245
20180202T15Z,30104
20180202T14Z,26986
20180202T13Z,25094
20180202T12Z,24407
20180202T11Z,24443
20180202T10Z,25036
20180202T09Z,25969
20180202T08Z,27085
20180202T07Z,28928
20180202T06Z,31168
20180202T05Z,32885
20180202T04Z,33955
20180202T03Z,34728
20180202T02Z,33824
20180202T01Z,31965
20180202T00Z,31351
20180201T23Z,31077
20180201T22Z,30694
20180201T21Z,30128
20180201T20Z,30170
20180201T19Z,30388
20180201T18Z,30838
20180201T17Z,31069
20180201T16Z,31288
20180201T15Z,29926
20180201T14Z,26784
20180201T13Z,24964
20180201T12Z,24376
20180201T11Z,24445
20180201T10Z,24982
20180201T09Z,25956
20180201T08Z,27026
20180201T07Z,28990
20180201T06Z,31277
20180201T05Z,33091
20180201T04Z,34157
20180201T03Z,34942
20180201T02Z,33912
20180201T01Z,31951
20180201T00Z,31330
20180131T23Z,31215
20180131T22Z,30726
20180131T21Z,30294
20180131T20Z,30387
20180131T19Z,30224
20180131T18Z,30579
20180131T17Z,31305
20180131T16Z,31762
20180131T15Z,30497
20180131T14Z,27357
20180131T13Z,25505
20180131T12Z,24789
20180131T11Z,24829
20180131T10Z,25326
20180131T09Z,25886
20180131T08Z,27115
20180131T07Z,29206
20180131T06Z,31598
20180131T05Z,33349
20180131T04Z,34417
20180131T03Z,35152
20180131T02Z,34390
20180131T01Z,32171
20180131T00Z,31269
20180130T23Z,31297
20180130T22Z,30992
20180130T21Z,30829
20180130T20Z,30770
20180130T19Z,30881
20180130T18Z,31173
20180130T17Z,31572
20180130T16Z,31876
20180130T15Z,30298
20180130T14Z,27036
20180130T13Z,25121
20180130T12Z,24399
20180130T11Z,24439
20180130T10Z,25027
20180130T09Z,25855
20180130T08Z,27267
20180130T07Z,29537
20180130T06Z,32072
20180130T05Z,34021
20180130T04Z,35268
20180130T03Z,36189
20180130T02Z,35668
20180130T01Z,33594
20180130T00Z,32841
20180129T23Z,32365
20180129T22Z,32186
20180129T21Z,31702
20180129T20Z,31533
20180129T19Z,31471
20180129T18Z,31274
20180129T17Z,31255
20180129T16Z,31181
20180129T15Z,29670
20180129T14Z,26706
20180129T13Z,24655
20180129T12Z,23775
20180129T11Z,23680
20180129T10Z,24107
20180129T09Z,24737
20180129T08Z,25996
20180129T07Z,27748
20180129T06Z,29674
20180129T05Z,31126
20180129T04Z,31981
20180129T03Z,32426
20180129T02Z,31024
20180129T01Z,28193
20180129T00Z,26677
20180128T23Z,25959
20180128T22Z,25639
20180128T21Z,25283
20180128T20Z,25457
20180128T19Z,25804
20180128T18Z,26151
20180128T17Z,26283
20180128T16Z,26203
20180128T15Z,25800
20180128T14Z,24864
20180128T13Z,24368
20180128T12Z,24295
20180128T11Z,24611
20180128T10Z,25208
20180128T09Z,26045
20180128T08Z,27025
20180128T07Z,28499
20180128T06Z,29833
20180128T05Z,30865
20180128T04Z,31466
20180128T03Z,31909
20180128T02Z,30599
20180128T01Z,27705
20180128T00Z,26544
20180127T23Z,26150
20180127T22Z,26209
20180127T21Z,26382
20180127T20Z,26774
20180127T19Z,27027
20180127T18Z,27791
20180127T17Z,28440
20180127T16Z,28197
20180127T15Z,27519
20180127T14Z,26373
20180127T13Z,25601
20180127T12Z,25320
20180127T11Z,25556
20180127T10Z,26187
20180127T09Z,27182
20180127T08Z,28287
20180127T07Z,30171
20180127T06Z,31948
20180127T05Z,33158
20180127T04Z,33855
20180127T03Z,34352
20180127T02Z,33336
20180127T01Z,30846
20180127T00Z,29882
20180126T23Z,29910
20180126T22Z,29687
20180126T21Z,29725
20180126T20Z,30328
20180126T19Z,31114
20180126T18Z,31098
20180126T17Z,32555
20180126T16Z,33016
20180126T15Z,31497
20180126T14Z,28137
20180126T13Z,26439
20180126T12Z,25982
20180126T11Z,26116
20180126T10Z,26557
20180126T09Z,26930
20180126T08Z,27993
20180126T07Z,30114
20180126T06Z,32524
20180126T05Z,34165
20180126T04Z,34974
20180126T03Z,35399
20180126T02Z,34146
20180126T01Z,31433
20180126T00Z,30596
20180125T23Z,31081
20180125T22Z,31335
20180125T21Z,31492
20180125T20Z,31582
20180125T19Z,31606
20180125T18Z,32056
20180125T17Z,32497
20180125T16Z,32600
20180125T15Z,31034
20180125T14Z,27681
20180125T13Z,25922
20180125T12Z,25200
20180125T11Z,25268
20180125T10Z,25671
20180125T09Z,26465
20180125T08Z,27711
20180125T07Z,29763
20180125T06Z,32094
20180125T05Z,33816
20180125T04Z,34740
20180125T03Z,35239
20180125T02Z,34510
20180125T01Z,32114
20180125T00Z,31050
20180124T23Z,30886
20180124T22Z,30498
20180124T21Z,30554
20180124T20Z,30822
20180124T19Z,31235
20180124T18Z,31356
20180124T17Z,31958
20180124T16Z,32471
20180124T15Z,31136
20180124T14Z,27879
20180124T13Z,26095
20180124T12Z,25335
20180124T11Z,25318
20180124T10Z,25653
20180124T09Z,26396
20180124T08Z,27825
20180124T07Z,29980
20180124T06Z,32362
20180124T05Z,33979
20180124T04Z,34792
20180124T03Z,35313
20180124T02Z,34271
20180124T01Z,31418
20180124T00Z,29953
20180123T23Z,29576
20180123T22Z,29655
20180123T21Z,29749
20180123T20Z,30072
20180123T19Z,30506
20180123T18Z,31333
20180123T17Z,32065
20180123T16Z,32714
20180123T15Z,31268
20180123T14Z,27794
20180123T13Z,25764
20180123T12Z,25145
20180123T11Z,25145
20180123T10Z,25701
20180123T09Z,26389
20180123T08Z,27889
20180123T07Z,30028
20180123T06Z,32480
20180123T05Z,34274
20180123T04Z,35172
20180123T03Z,35654
20180123T02Z,34649
20180123T01Z,31790
20180123T00Z,30627
20180122T23Z,30650
20180122T22Z,30699
20180122T21Z,30736
20180122T20Z,30903
20180122T19Z,31596
20180122T18Z,31853
20180122T17Z,32413
20180122T16Z,32596
20180122T15Z,31001
20180122T14Z,27527
20180122T13Z,25642
20180122T12Z,24807
20180122T11Z,24725
20180122T10Z,25001
20180122T09Z,25448
20180122T08Z,26800
20180122T07Z,28833
20180122T06Z,31036
20180122T05Z,32492
20180122T04Z,33205
20180122T03Z,33475
20180122T02Z,32349
20180122T01Z,28896
20180122T00Z,27030
20180121T23Z,26241
20180121T22Z,25777
20180121T21Z,25631
20180121T20Z,25773
20180121T19Z,26210
20180121T18Z,26602
20180121T17Z,27085
20180121T16Z,27032
20180121T15Z,26609
20180121T14Z,25691
20180121T13Z,25192
20180121T12Z,25013
20180121T11Z,25248
20180121T10Z,25747
20180121T09Z,26451
20180121T08Z,27722
20180121T07Z,29382
20180121T06Z,30915
20180121T05Z,31824
20180121T04Z,32381
20180121T03Z,32746
20180121T02Z,31646
20180121T01Z,28379
20180121T00Z,27016
20180120T23Z,26428
20180120T22Z,26223
20180120T21Z,26533
20180120T20Z,26901
20180120T19Z,27373
20180120T18Z,27847
20180120T17Z,28001
20180120T16Z,27734
20180120T15Z,26955
20180120T14Z,25819
20180120T13Z,25071
20180120T12Z,24830
20180120T11Z,25081
20180120T10Z,25710
20180120T09Z,26775
20180120T08Z,27851
20180120T07Z,29833
20180120T06Z,31748
20180120T05Z,32905
20180120T04Z,33637
20180120T03Z,34303
20180120T02Z,33760
20180120T01Z,31322
20180120T00Z,30443
20180119T23Z,30369
20180119T22Z,30869
20180119T21Z,30274
20180119T20Z,30266
20180119T19Z,30651
20180119T18Z,31156
20180119T17Z,31439
20180119T16Z,31112
20180119T15Z,29475
20180119T14Z,26656
20180119T13Z,25181
20180119T12Z,24511
20180119T11Z,24605
20180119T10Z,25211
20180119T09Z,25901
20180119T08Z,27235
20180119T07Z,29308
20180119T06Z,31501
20180119T05Z,33221
20180119T04Z,34252
20180119T03Z,35005
20180119T02Z,34675
20180119T01Z,32331
20180119T00Z,31433
20180118T23Z,31070
20180118T22Z,31079
20180118T21Z,30698
20180118T20Z,30824
20180118T19Z,31165
20180118T18Z,31162
20180118T17Z,31024
20180118T16Z,31114
20180118T15Z,29556
20180118T14Z,26909
20180118T13Z,25159
20180118T12Z,24443
20180118T11Z,24566
20180118T10Z,25078
20180118T09Z,25642
20180118T08Z,27083
20180118T07Z,29314
20180118T06Z,31578
20180118T05Z,33373
20180118T04Z,34345
20180118T03Z,35106
20180118T02Z,34757
20180118T01Z,32349
20180118T00Z,31431
20180117T23Z,31074
20180117T22Z,30824
20180117T21Z,30600
20180117T20Z,30737
20180117T19Z,30838
20180117T18Z,31003
20180117T17Z,31136
20180117T16Z,31197
20180117T15Z,29588
20180117T14Z,26500
20180117T13Z,24659
20180117T12Z,24004
20180117T11Z,24080
20180117T10Z,24634
20180117T09Z,25587
20180117T08Z,27019
20180117T07Z,29087
20180117T06Z,31433
20180117T05Z,33175
20180117T04Z,34181
20180117T03Z,34898
20180117T02Z,34513
20180117T01Z,31918
20180117T00Z,31076
20180116T23Z,30882
20180116T22Z,30882
20180116T21Z,30501
20180116T20Z,30412
20180116T19Z,30831
20180116T18Z,31172
20180116T17Z,31149
20180116T16Z,30996
20180116T15Z,29320
20180116T14Z,26613
20180116T13Z,24847
20180116T12Z,24118
20180116T11Z,24207
20180116T10Z,24469
20180116T09Z,25437
20180116T08Z,26933
20180116T07Z,29101
20180116T06Z,31329
20180116T05Z,33103
20180116T04Z,34158
20180116T03Z,34981
20180116T02Z,34743
20180116T01Z,31983
20180116T00Z,30934
20180115T23Z,30968
20180115T22Z,30681
20180115T21Z,30313
20180115T20Z,30299
20180115T19Z,30626
20180115T18Z,30450
20180115T17Z,29816
20180115T16Z,29086
20180115T15Z,28166
20180115T14Z,25950
20180115T13Z,24297
20180115T12Z,23666
20180115T11Z,23686
20180115T10Z,24108
20180115T09Z,24902
20180115T08Z,26127
20180115T07Z,27744
20180115T06Z,29298
20180115T05Z,30590
20180115T04Z,31463
20180115T03Z,32035
20180115T02Z,31445
20180115T01Z,28533
20180115T00Z,27269
20180114T23Z,26842
20180114T22Z,26381
20180114T21Z,26331
20180114T20Z,26191
20180114T19Z,26310
20180114T18Z,26208
20180114T17Z,25774
20180114T16Z,25189
20180114T15Z,24749
20180114T14Z,23800
20180114T13Z,23314
20180114T12Z,23336
20180114T11Z,23648
20180114T10Z,24314
20180114T09Z,25100
20180114T08Z,26216
20180114T07Z,28036
20180114T06Z,29723
20180114T05Z,30839
20180114T04Z,31642
20180114T03Z,32260
20180114T02Z,31925
20180114T01Z,29257
20180114T00Z,28292
20180113T23Z,28007
20180113T22Z,27920
20180113T21Z,27997
20180113T20Z,27903
20180113T19Z,28010
20180113T18Z,28010
20180113T17Z,27636
20180113T16Z,27170
20180113T15Z,26511
20180113T14Z,25217
20180113T13Z,24518
20180113T12Z,24297
20180113T11Z,24419
20180113T10Z,24974
20180113T09Z,26014
20180113T08Z,27114
20180113T07Z,29227
20180113T06Z,31070
20180113T05Z,32354
20180113T04Z,33306
20180113T03Z,34024
20180113T02Z,33848
20180113T01Z,31224
20180113T00Z,30131
20180112T23Z,30327
20180112T22Z,30238
20180112T21Z,29735
20180112T20Z,30048
20180112T19Z,30604
20180112T18Z,31146
20180112T17Z,31521
20180112T16Z,31575
20180112T15Z,30069
20180112T14Z,27333
20180112T13Z,25920
20180112T12Z,25366
20180112T11Z,25336
20180112T10Z,25484
20180112T09Z,26313
20180112T08Z,27121
20180112T07Z,29354
20180112T06Z,31595
20180112T05Z,33187
20180112T04Z,34128
20180112T03Z,34690
20180112T02Z,34314
20180112T01Z,31466
20180112T00Z,30168
20180111T23Z,29709
20180111T22Z,29927
20180111T21Z,30254
20180111T20Z,30496
20180111T19Z,31098
20180111T18Z,31272
20180111T17Z,31413
20180111T16Z,31726
20180111T15Z,30161
20180111T14Z,26945
20180111T13Z,24913
20180111T12Z,24220
20180111T11Z,24391
20180111T10Z,24934
20180111T09Z,26015
20180111T08Z,27596
20180111T07Z,29818
20180111T06Z,32244
20180111T05Z,33747
20180111T04Z,34640
20180111T03Z,35299
